1.7461014340579712,5.70430528319167,25,DTXSID20200626,2
-1.0582027121321633,1580.3096793659106,1500,DTXSID8020759,11
NA,NA,10125,DTXSID5043976,0
0.11899904731379378,284.0813337505526,358,DTXSID3032464,3
NA,NA,100,DTXSID0044860,0
-0.5496017460411392,958.9968411222383,1644,DTXSID3074999,2
NA,NA,1500,DTXSID40214023,0
-0.9403706741911766,1967.1818085731627,3500,DTXSID2051843,2
-0.1661253346,434.53428563962035,2980,DTXSID60184390,5
-0.903924624,1524.5110104023827,4000,DTXSID7025926,1
1.6288302366812033,9.938719492854839,12.769,DTXSID10187553,18
0.391414591,177.50311195524162,92,DTXSID4034609,1
-1.114924682603485,2479.274898767357,2610,DTXSID8027959,17
0.524907436,88.18849116426175,373,DTXSID7057789,1
NA,NA,5001,DTXSID1047605,0
-0.9760011689021739,1288.7595387996444,1910,DTXSID6047070,4
1.3981199039121366,13.44802820077017,10.5,DTXSID30208991,7
NA,NA,537,DTXSID40880060,0
-0.5045880774293109,1340.5779787576669,1550,DTXSID10243461,2
NA,NA,1717,DTXSID50224951,0
-1.225962951,7511.909827591891,13900,DTXSID90211507,1
1.076025761080935,23.03257752993067,1.9,DTXSID0022018,6
NA,NA,206,DTXSID6024048,0
NA,NA,2,DTXSID8060329,0
-0.9564817403691718,1322.1042909449857,290,DTXSID7020348,7
NA,NA,1800,DTXSID00146356,0
NA,NA,133.5,DTXSID9034490,0
-0.05663174427495624,213.80930325401047,1490,DTXSID2025896,9
NA,NA,2900,DTXSID20201254,0
-1.281649474,5038.560093178395,365,DTXSID0044997,1
NA,NA,925,DTXSID80208224,0
NA,NA,35,DTXSID10188045,0
0.490211383,55.174979030657084,230,DTXSID3075258,1
NA,NA,1028,DTXSID3032547,0
-1.5476655512374942,4381.146537421713,2830,DTXSID5044154,4
-0.99249212,1712.134152225854,1650,DTXSID7025972,1
NA,NA,1900,DTXSID60184633,0
NA,NA,255,DTXSID7057860,0
-1.082107905,2758.0637577393077,3865,DTXSID40214240,1
-1.2092291170436873,3565.9934093275765,3031,DTXSID2051928,10
-0.33012822107291667,844.0857040504987,820,DTXSID8028050,17
NA,NA,1160,DTXSID3020912,0
-1.091766036,1583.273011096349,6160,DTXSID40883293,1
-1.1407589186369136,1971.5942118564221,1190,DTXSID5022510,3
-1.226140954504774,3000.020380748078,5600,DTXSID6047074,19
0.166063782,229.39515559123095,770,DTXSID10244251,1
-1.39171584798755,2122.7090796312955,148,DTXSID0022062,14
NA,NA,2840,DTXSID9021182,0
-0.6767299901261584,1492.6224901799021,2189,DTXSID4034653,5
-1.2241125970277764,3187.2711382179596,3400,DTXSID1047607,5
-1.2827416553142856,4071.4866839899373,15180,DTXSID60240682,4
-1.1395446023067963,3395.7991314229694,656,DTXSID7020392,6
-1.7192832635098763,15891.162048499304,5430,DTXSID0045040,9
-0.6664940707307693,854.8358366424818,309,DTXSID2020137,2
-1.3339099534734966,1901.6573995576946,1870,DTXSID8060400,14
0.058249119,315.4956195914014,3110,DTXSID10188828,1
1.4208575300000001,8.467759995163,18,DTXSID9034816,1
0.5391854505162268,92.57784104424574,375,DTXSID3075335,6
-0.3718567608352941,487.3109126550245,260,DTXSID00147863,3
NA,NA,2100,DTXSID2025925,0
NA,NA,244,DTXSID2051972,0
-0.13013663730434782,325.83656551557834,1390,DTXSID3032591,2
NA,NA,500,DTXSID7026029,0
-2.092792617,7436.16500715628,8471,DTXSID4021426,1
0.5327651649979196,89.8423420183692,14,DTXSID7057997,7
-0.3120911380155422,443.53792444554597,791,DTXSID8020830,2
-0.7452353528823529,1030.237362917709,1690,DTXSID3020914,2
-0.9211065923846155,1586.1342870353164,2570,DTXSID5044316,2
-0.787686891,1197.0405017752582,3353,DTXSID8029072,1
-1.1074055161523177,1103.0117329895957,1327,DTXSID40883637,2
-1.3807100254950546,5278.138377362281,2150,DTXSID60185241,3
-1.1726069279132476,1490.409441929846,2590,DTXSID0022068,35
NA,NA,20,DTXSID50225140,0
-1.1350102303464566,1885.434355184977,740,DTXSID6047105,2
0.7237503181647912,95.577857835618,106,DTXSID90211825,11
NA,NA,318,DTXSID0045048,0
-1.0407398308571996,2506.945527686051,2227,DTXSID1024598,8
NA,NA,1950,DTXSID4036229,0
-1.5356542328731342,4881.437294844983,4400,DTXSID1047609,35
NA,NA,100,DTXSID7020423,0
-0.93382747,2958.675698906416,8369,DTXSID20201739,1
-0.5719172065665513,1402.1455299450884,393,DTXSID6024123,3
-1.3422828099999997,3083.0110613653974,3362,DTXSID2052077,1
1.5866159187236841,5.55870114988687,7,DTXSID3075385,2
-0.572183761,852.4720672534867,1500,DTXSID00148532,1
-1.2448389347101982,2675.2178306245364,470,DTXSID2025975,8
0.10617887899333067,244.44685369949457,190,DTXSID40214326,6
-0.4182314327177927,414.42779807510027,634,DTXSID3020916,9
-0.24153431569200107,543.3802759401913,481,DTXSID7026073,12
NA,NA,1749,DTXSID8060452,0
NA,NA,3112,DTXSID3032622,0
-0.6866735364001617,1591.3978183151182,1150,DTXSID10189173,5
NA,NA,1180,DTXSID9034818,0
-0.404086438,731.1244817848938,550,DTXSID7058040,1
-0.7901839972197162,1441.5931486844192,1250,DTXSID40883975,5
1.6302324370476704,7.880360365074044,26,DTXSID80208300,6
0.089317004130114,230.6421978430219,249,DTXSID5022562,4
0.072293712,341.6590168278898,940,DTXSID0045096,1
-1.2338246510720725,2229.6951171017276,250,DTXSID0022143,8
-1.1650844724117322,2080.234697354302,3240,DTXSID6047107,34
NA,NA,1600,DTXSID9021188,0
-1.7249600869663908,6056.8347612323705,540,DTXSID5044362,5
-0.8627275435309621,1248.120992563677,2330,DTXSID8029105,5
-1.6442385507500001,5914.392803405284,4760,DTXSID1024621,4
-1.100751072573946,2488.4366835664155,2050,DTXSID4036435,8
-0.9752444303105325,1475.689477780743,218,DTXSID1047653,13
NA,NA,870,DTXSID60185322,0
NA,NA,160,DTXSID7020425,0
-0.9289482533176534,7919.702181875266,8760,DTXSID2020185,5
NA,NA,910,DTXSID6024173,0
-0.09347287850000001,293.5674042982523,900,DTXSID00148976,2
NA,NA,4724,DTXSID30861707,0
-0.529469719896861,1219.9071816398168,4500,DTXSID3020918,10
-1.4837621869999997,3934.567107127017,4150,DTXSID2052100,1
0.029307470999999998,123.49740093139884,180,DTXSID4021472,2
0.11008996841969203,139.08941067623385,245,DTXSID7058042,12
NA,NA,986,DTXSID9034868,0
1.10310909033761,20.945284044401184,2.78,DTXSID10190168,13
-0.6911831299999999,688.5431055716963,158,DTXSID2025977,1
-1.2720548773230163,3296.8390257212786,3980,DTXSID0022193,4
-0.874018382,2068.1777696538643,4900,DTXSID3032624,1
NA,NA,1050,DTXSID0045171,0
-1.1142998704489797,2463.012089845787,2100,DTXSID7026108,8
-0.510265131,362.91820225508746,2600,DTXSID8060660,1
0.230594885,146.25084169948778,440,DTXSID9021217,1
-0.16897831202826852,233.25328312821824,166,DTXSID40884886,3
-0.6818313614664208,2056.856946673201,1040,DTXSID1047784,2
NA,NA,145,DTXSID5022641,0
-1.319179262445584,3758.7833386802313,1850,DTXSID6047109,3
1.378094071,9.474366773751555,1630,DTXSID4036853,1
-0.7801011542752627,1066.9597113939785,700,DTXSID7020427,8
-0.6762964908181819,826.9025503084493,1800,DTXSID2020210,2
NA,NA,214,DTXSID8020832,0
NA,NA,337,DTXSID00149721,0
-1.0765554019969092,1826.5666258376664,740,DTXSID3020962,7
NA,NA,1600,DTXSID30873360,0
NA,NA,484,DTXSID1024671,0
-0.49854134550000007,407.76365062902204,5001,DTXSID4021503,2
-1.0134373271511918,1693.6397796610331,1320,DTXSID5044495,11
-1.289688311416129,4135.537090732795,1700,DTXSID8029153,18
0.09082838058924214,243.70737461231968,14000,DTXSID7058044,4
-1.391821294333333,3950.4486213617492,4100,DTXSID2052102,3
NA,NA,566,DTXSID6024175,0
NA,NA,1458,DTXSID60186011,0
NA,NA,260,DTXSID9035206,0
-0.3121023654468086,475.7356161982633,140,DTXSID0022220,4
0.13695382280101545,295.07213626926574,840,DTXSID10190360,6
-1.079778832,2092.785636266507,5800,DTXSID7026156,2
NA,NA,1000,DTXSID1047786,0
0.6898186908618565,46.02160621857182,20,DTXSID3032626,2
-1.621269694,9013.600368522588,5360,DTXSID90212397,1
-0.548919452,2539.8138201543748,2228,DTXSID40885515,1
-1.5784686935839274,3713.992085837202,7110,DTXSID6047153,10
-0.7957960113062129,1889.1532812520923,813,DTXSID2026107,8
-0.790596157,1415.4178207042662,2001,DTXSID4036859,1
-0.988825132,4136.706821287002,4000,DTXSID00150135,1
NA,NA,3500,DTXSID5022649,0
-0.7592900653866801,943.6048366342168,2500,DTXSID2020212,13
NA,NA,1500,DTXSID8060743,0
NA,NA,682,DTXSID0045173,0
NA,NA,1150,DTXSID40215257,0
-0.6377441831250766,1078.9484009731523,500,DTXSID70204356,4
NA,NA,2030,DTXSID7058048,0
-0.6690911090258105,574.6295669233674,349,DTXSID3020964,11
NA,NA,1423,DTXSID30875566,0
-1.261163529223617,2704.9253309598175,1555,DTXSID1024704,7
-1.6474083022313148,6491.037211207053,4210,DTXSID2052106,6
0.5986759051341746,113.75041582491802,67,DTXSID0022301,4
NA,NA,2500,DTXSID8020834,0
NA,NA,9.25,DTXSID6024177,0
-0.4383311040000001,707.3168374809092,531,DTXSID9035969,1
-0.8194516292721037,945.117072214477,338,DTXSID5044499,6
-0.5380070563254878,744.7287613042887,640,DTXSID1047813,9
-0.8475681818371843,1592.6498404019856,3216,DTXSID7026231,8
-1.310725727,4227.535157917222,5001,DTXSID10190527,1
-1.397301368,5049.87181461361,3730,DTXSID8029157,1
-0.6447225546173252,947.225617845315,1050,DTXSID3032670,7
-0.5962005808210527,739.159844425133,2300,DTXSID60186339,2
-1.378398874,2007.7478195536446,4265,DTXSID9021269,1
1.8741715312527432,3.8798072237364254,3.5,DTXSID4037536,2
-1.274212664529991,4517.420455720995,5600,DTXSID00150832,2
-0.854478709,3190.7904352796604,821,DTXSID50226894,1
-1.4715025233213213,4627.808171039697,3730,DTXSID4021553,11
-1.511037593,4709.981155519543,3900,DTXSID6047440,1
-0.554467172228167,520.379432507158,400,DTXSID2020214,2
0.05078020922275479,231.56733008327828,295,DTXSID7058090,4
NA,NA,1660,DTXSID0045204,0
NA,NA,900,DTXSID7020473,0
1.099615657723643,16.237723582808435,4.5,DTXSID30875687,5
NA,NA,1070,DTXSID40885853,0
-1.5629156550000003,5012.720248845041,5001,DTXSID2026230,1
-1.057954337879121,2132.8438562422552,4700,DTXSID00223338,2
-1.0413676165324612,1838.2138364747134,1960,DTXSID3020966,3
-1.2266345281146955,2227.1072866038053,2200,DTXSID1024835,4
NA,NA,1903,DTXSID8060745,0
NA,NA,260,DTXSID2052108,0
-0.6313548848579217,462.7444809130202,242,DTXSID6024200,10
NA,NA,3200,DTXSID9036226,0
0.051721554,212.4521257040205,1500,DTXSID8020838,1
0.19727274583100274,139.77394248767013,150,DTXSID1047815,6
-1.280979470542953,3669.1513592531446,2030,DTXSID7026235,6
-1.0746626125148524,2627.5903772365887,176,DTXSID5044526,4
1.4709078,12.456952669350187,35.12,DTXSID4037538,1
-0.9767132943932585,2964.8847495749233,2924,DTXSID90212897,3
-1.3416464840313072,4092.137848502678,17000,DTXSID8029159,10
-1.093042746,2153.6740969405714,108,DTXSID4021557,1
2.159614702,2.1979590843412753,18,DTXSID10191155,1
NA,NA,400,DTXSID00150877,0
-0.8017702441308933,1396.031217493632,890,DTXSID2020216,9
-1.3119183292992818,3614.616536153314,1500,DTXSID3033276,13
NA,NA,120,DTXSID5022695,0
NA,NA,240,DTXSID7058098,0
-0.538569679,553.4144657943885,1050,DTXSID60186617,1
NA,NA,8550,DTXSID00223959,0
-0.6110527502432667,670.5581862422731,2260,DTXSID7020475,4
-0.7192784750393506,2626.5449696395603,2372,DTXSID0045252,5
-0.154738624,222.92757328475983,960,DTXSID3021011,1
-0.418901893,562.2167551281999,322,DTXSID6024204,1
NA,NA,400,DTXSID30877702,0
NA,NA,4482,DTXSID6047446,0
-1.2145161035184555,1575.3262800177092,220,DTXSID1024881,6
NA,NA,2500,DTXSID90364022,0
-0.7508020325138889,406.23699716582865,793,DTXSID2052283,3
NA,NA,1600,DTXSID40886820,0
NA,NA,460,DTXSID2026238,0
-1.2019941248548152,1849.4846962159822,2050,DTXSID8060951,33
-0.772438924,1262.4255003502005,25,DTXSID4037580,1
-0.37764525099999996,989.6076799259386,880,DTXSID1047819,1
NA,NA,350,DTXSID8020886,0
-0.30651160915785225,642.7497148391352,90,DTXSID5044528,3
-0.8734341295789475,1726.8430549289296,180,DTXSID90213248,2
0.7603778930000001,43.63746697583948,250,DTXSID4021559,2
-1.0309047740219504,1784.3213073340914,2001,DTXSID7026285,5
1.5482849391178246,11.789144139894024,0.62,DTXSID5022722,3
-1.45450829,5986.970259057927,2830,DTXSID00153101,1
-0.953608987484964,2653.9157850131046,8000,DTXSID10191695,3
0.16622923423762376,262.18396599057155,475,DTXSID3033307,2
-0.9679131423030928,1497.6122565754654,2717,DTXSID8029230,12
NA,NA,1542,DTXSID7058125,0
-0.9206105350551064,1560.0852098836988,369,DTXSID6024206,5
-0.8865786405,2401.1920209222,734,DTXSID60186970,2
-0.8364738229447368,1950.5793343428084,2160,DTXSID00223999,5
0.9994150245650173,30.356461874502074,25,DTXSID30210276,5
-1.040973134,1826.6984502014375,3700,DTXSID20202160,1
-0.9956386666174264,3410.527717258236,1000,DTXSID9036515,9
-0.33321329502999186,795.5743877442362,1990,DTXSID30878092,21
-2.3207011,28932.023239980517,4170,DTXSID1024912,2
-1.3022979588482437,3575.04250346381,2850,DTXSID6047602,9
NA,NA,1026,DTXSID7020477,0
NA,NA,545,DTXSID0045383,0
-0.9385269942211713,1818.0564027271305,4640,DTXSID2052603,2
-1.0764889105,1003.2253751985214,2260,DTXSID8061004,2
-1.062006557906475,5103.300224330025,2001,DTXSID2026280,2
NA,NA,1750,DTXSID5044572,0
NA,NA,301,DTXSID9021340,0
1.2187834709578786,15.847659340177522,32.4,DTXSID4037582,6
-0.4087519445,723.5379273437978,1200,DTXSID1048334,2
NA,NA,4100,DTXSID40887175,0
1.1929335007568327,17.03185079589689,5.547,DTXSID40216284,11
NA,NA,900,DTXSID8020911,0
-1.2131895653895726,2420.602362265227,3250,DTXSID50227700,4
1.2782426942558138,24.024561429290824,24.6,DTXSID00153924,2
NA,NA,60,DTXSID60242181,0
-1.071441499,1652.9892845956097,4904,DTXSID30336622,1
NA,NA,17800,DTXSID8029232,0
NA,NA,12,DTXSID10192728,0
NA,NA,1000,DTXSID9037246,0
NA,NA,1500,DTXSID00224486,0
-0.9189898916885586,2595.8788110934406,3200,DTXSID7026366,8
-0.5760435189830472,865.4130372589971,3000,DTXSID7058171,11
NA,NA,13,DTXSID30878996,0
1.947378587,3.5254813245031107,19.5,DTXSID3021067,1
NA,NA,1000,DTXSID1024916,0
NA,NA,336,DTXSID60187083,0
-1.5763531004061067,11703.678090362358,16000,DTXSID8061212,40
-1.0759505109965386,4676.044837464943,4000,DTXSID2020260,30
-1.6405442896476292,13912.684355295496,7000,DTXSID5044576,2
-0.7040174804754098,779.8359442719028,550,DTXSID2052607,3
2.384656623,1.4683925747525466,7,DTXSID9021342,1
2.5774698166036036,0.6463290197236188,0.25,DTXSID4037586,2
-0.11944177,490.8279893033884,2300,DTXSID1048546,1
-0.6439483762130914,934.9577482266756,164,DTXSID0045389,5
-1.1963274172773353,1794.5183225092655,3730,DTXSID6047650,33
0.10622632323490604,179.50767465855748,245,DTXSID7020479,7
-0.8526853590412626,10264.060432414468,1960,DTXSID40889598,6
-1.342231398,8850.748873521743,31400,DTXSID2026446,1
1.6381638541243868,7.912339702240525,5.977,DTXSID40216289,19
-1.628801473,5452.5718518776575,2200,DTXSID8020913,1
NA,NA,10000,DTXSID5022774,0
0.4243193743592014,163.30151090893,21,DTXSID00225256,14
-0.553259777,1546.324752273735,1100,DTXSID60243133,1
-0.8200149493956485,1687.3370408429848,3900,DTXSID9037533,6
-0.34452920600000003,693.5177117066617,27,DTXSID3033989,3
NA,NA,61.6,DTXSID8029284,0
-0.17691811319640038,290.42141117885535,318,DTXSID10192788,9
-0.11097659168925185,603.4872530274981,500,DTXSID00154133,4
NA,NA,2340,DTXSID7058179,0
-1.0572484667382442,1575.8370465952314,891,DTXSID7026368,14
NA,NA,360,DTXSID8061551,0
-0.12482334774227327,271.4878556799082,350,DTXSID3021142,11
0.7300232870000001,54.99751869314709,226,DTXSID30879620,1
-1.4085563480000003,6748.722453974242,986,DTXSID5044659,1
-0.605023275,871.1236423193931,900,DTXSID9021344,1
NA,NA,3000,DTXSID2052609,0
0.30163759599999995,238.95395509960412,3100,DTXSID1048598,1
-1.3259854579911505,4364.101570976287,3500,DTXSID2020262,2
0.9308268259999999,29.704723138597092,1500,DTXSID40894980,1
-0.005668377373182077,209.99603761866356,35,DTXSID4037617,15
NA,NA,578,DTXSID1024918,0
-0.3348698560369909,586.5048473344632,10,DTXSID60187487,2
-0.13298094,529.6646540386903,29,DTXSID7020500,1
NA,NA,5300,DTXSID0045412,0
-0.8404955472772131,1289.7292904418064,1000,DTXSID8020915,10
-0.738119217,1344.1683680571841,744,DTXSID5022803,1
1.4575834161541104,9.00723316606639,1.5,DTXSID9037535,6
NA,NA,2400,DTXSID0022563,0
-1.0036162598087683,1473.6396603631106,300,DTXSID4021632,8
NA,NA,253,DTXSID10193795,0
-0.8597233909999998,1866.261978905578,920,DTXSID6024337,1
-0.8007022239649848,987.5862829869657,3600,DTXSID8029317,5
NA,NA,2800,DTXSID7058204,0
-0.9855636490328599,1046.0828133215298,1020,DTXSID6047652,5
NA,NA,2262,DTXSID8061553,0
NA,NA,2300,DTXSID7026499,0
NA,NA,195,DTXSID3034165,0
NA,NA,20,DTXSID00155408,0
NA,NA,2001,DTXSID5044738,0
-1.2706297640113273,2091.7714316130887,1300,DTXSID30880832,6
-1.5284796045347453,4530.553033673208,14100,DTXSID2026448,15
-1.0492576389683543,2154.4716433192298,2600,DTXSID2052651,3
0.645263313,53.021666352898976,210,DTXSID3021144,1
-0.733345193,2732.764220259982,1832,DTXSID1048677,2
0.691466254,18.543645500370108,9.16,DTXSID9021346,1
-0.7341602149144679,878.4196094007865,1600,DTXSID1024966,8
0.466393035,75.00000008285109,500,DTXSID4037748,1
0.02292269475438597,374.2670158456161,56.5,DTXSID40895073,2
NA,NA,4000,DTXSID2020266,0
NA,NA,1820,DTXSID10194828,0
-0.460526305,992.9344696255368,280,DTXSID5022851,1
1.370965174,17.318987921784732,76,DTXSID9037539,1
-1.309613192965148,3594.645424553589,650,DTXSID8061977,5
-1.49619322480635,6527.344341373613,4440,DTXSID5044788,5
-0.9324725017182197,754.1851908267714,266,DTXSID4021636,12
NA,NA,250,DTXSID00225655,0
-1.0777946198750001,2934.154933187519,5220,DTXSID60244281,2
-0.8204712097925123,1245.7008688057667,1290,DTXSID00156293,6
-0.6862415928653509,1504.4059454633707,1630,DTXSID7058206,5
0.7567720922056779,35.414478438888004,3,DTXSID8020919,3
-0.315576011,176.00953276642622,1653,DTXSID8029600,1
NA,NA,573,DTXSID60187962,0
-0.9556761367824378,2088.5740822739613,285,DTXSID7020504,2
NA,NA,27.6,DTXSID0045414,0
NA,NA,1200,DTXSID3034290,0
NA,NA,707,DTXSID30883489,0
NA,NA,5001,DTXSID6047739,0
-1.5607757691103223,8702.173054149733,11500,DTXSID7026520,4
-1.1696696910525408,2901.134417002799,5075,DTXSID2026496,11
NA,NA,235,DTXSID2052653,0
0.7081629301551347,96.32334630534291,73,DTXSID30211824,11
NA,NA,20,DTXSID9021348,0
-0.7928025497670655,1680.300942198648,900,DTXSID1048708,6
1.147902484985062,23.79258828073823,14.656,DTXSID10194868,10
NA,NA,195,DTXSID1025013,0
-0.7125246089999999,394.729469823639,284,DTXSID4039231,3
NA,NA,225,DTXSID5044811,0
-1.6183753716941107,7192.803399746479,12300,DTXSID6024464,8
-0.7209029914389886,1607.9912273975217,800,DTXSID7058331,8
-1.133826777,3351.6288479789996,9212,DTXSID00156334,1
NA,NA,57,DTXSID9037612,0
-0.112072085,301.77890413860143,142,DTXSID40896823,1
NA,NA,251,DTXSID5022855,0
-0.11462223847953411,506.26976178806035,1770,DTXSID2020268,2
0.641791275,32.84130338996686,410,DTXSID4021638,1
NA,NA,518,DTXSID60188616,0
1.218053218,13.150992842933643,278,DTXSID80209332,1
1.5482849391178246,11.336446935627324,0.34,DTXSID0022569,3
-1.1404627871697457,2683.978900095983,1700,DTXSID8062153,8
-1.3145240995005238,2643.555864659719,30,DTXSID8029604,6
NA,NA,1015,DTXSID3034329,0
NA,NA,2500,DTXSID30883606,0
-1.733041146039889,10124.421207259134,11700,DTXSID7026526,3
NA,NA,406,DTXSID2026523,0
NA,NA,130,DTXSID70205308,0
NA,NA,235,DTXSID0045416,0
-0.14092752640955877,612.1674630715003,400,DTXSID6047783,8
0.09675668474039913,348.37736796247685,318,DTXSID2052657,3
-0.344590435,602.170436805113,2180,DTXSID10196084,1
-0.399668705,678.6259045751003,4100,DTXSID1025017,1
-0.716864212,1262.095253577652,7710,DTXSID6024591,1
-0.616900579234018,588.56449690242,230,DTXSID4039233,12
-1.3416464840313072,5191.4912094621295,5001,DTXSID5044817,10
-0.740572099,2027.843034706797,708,DTXSID00156692,1
-0.2452758027292576,405.0559745362893,500,DTXSID90213829,2
-1.080071896,3099.469988920295,570,DTXSID3021190,1
0.036596962,424.2591332938924,108,DTXSID1048750,1
0.647415396,83.21900910492401,218,DTXSID60189582,1
NA,NA,13,DTXSID50228873,0
-1.6442385507500001,11651.055715851195,525,DTXSID7058626,4
0.2627885636051384,182.14802009555675,15,DTXSID9038420,2
-0.6829685358390271,1502.8453528438429,1740,DTXSID3034402,5
NA,NA,5001,DTXSID00226268,0
-0.6798663062580584,919.7108986896135,3400,DTXSID50143133,4
-0.6816765173193593,721.7838256218904,440,DTXSID2026525,12
NA,NA,4300,DTXSID20203056,0
NA,NA,80,DTXSID30883848,0
-0.7920928011467289,855.792071625503,750,DTXSID8020961,7
